population;cohort;site;sex;id;group;Rx(ppm);age_initiation(mo);status;dead;age(days)
UM-HET3;C2013;UM;f;UM44436;ACA_hi;2500;4;dead;1;960
UM-HET3;C2013;UM;f;UM44443;ACA_hi;2500;4;dead;1;654
UM-HET3;C2013;UM;f;UM44450;ACA_hi;2500;4;dead;1;959
UM-HET3;C2013;UM;f;UM44457;Control;0;;dead;1;556
UM-HET3;C2013;UM;f;UM44464;Control;0;;dead;1;675
UM-HET3;C2013;UM;f;UM44471;Control;0;;dead;1;1199
UM-HET3;C2013;UM;f;UM44478;Control;0;;dead;1;991
UM-HET3;C2013;UM;m;UM44485;ACA_mid;1000;4;dead;1;946
UM-HET3;C2013;UM;m;UM44492;ACA_mid;1000;4;dead;1;1067
UM-HET3;C2013;UM;m;UM44499;ACA_mid;1000;4;dead;1;820
UM-HET3;C2013;UM;m;UM44506;ACA_mid;1000;4;dead;1;1169
UM-HET3;C2013;UM;m;UM44513;ACA_mid;1000;4;dead;1;1023
UM-HET3;C2013;UM;m;UM44520;ACA_mid;1000;4;dead;1;869
UM-HET3;C2013;UM;f;UM44527;Control;0;;dead;1;896
UM-HET3;C2013;UM;f;UM44534;Control;0;;dead;1;1165
UM-HET3;C2013;UM;f;UM44541;Control;0;;dead;1;686
UM-HET3;C2013;UM;f;UM44548;Control;0;;dead;1;889
UM-HET3;C2013;UM;f;UM44555;ACA_lo;400;4;dead;1;551
UM-HET3;C2013;UM;f;UM44562;ACA_lo;400;4;dead;1;850
UM-HET3;C2013;UM;f;UM44569;ACA_lo;400;4;dead;1;703
UM-HET3;C2013;UM;f;UM44576;ACA_lo;400;4;dead;1;645
UM-HET3;C2013;UM;m;UM44583;ACA_hi;2500;4;dead;1;964
UM-HET3;C2013;UM;m;UM44590;ACA_hi;2500;4;dead;1;1039
UM-HET3;C2013;UM;m;UM44597;ACA_hi;2500;4;dead;1;1165
UM-HET3;C2013;UM;f;UM44625;Control;0;;dead;1;671
UM-HET3;C2013;UM;f;UM44632;Control;0;;dead;1;909
UM-HET3;C2013;UM;f;UM44639;Control;0;;dead;1;1045
UM-HET3;C2013;UM;f;UM44646;Control;0;;dead;1;663
UM-HET3;C2013;UM;m;UM44674;Control;0;;dead;1;721
UM-HET3;C2013;UM;m;UM44681;Control;0;;dead;1;824
UM-HET3;C2013;UM;m;UM44688;Control;0;;dead;1;1026
UM-HET3;C2013;UM;f;UM44695;ACA_lo;400;4;dead;1;1212
UM-HET3;C2013;UM;f;UM44702;ACA_lo;400;4;dead;1;982
UM-HET3;C2013;UM;f;UM44709;ACA_lo;400;4;dead;1;1151
UM-HET3;C2013;UM;f;UM44716;ACA_lo;400;4;dead;1;741
UM-HET3;C2013;UM;m;UM44723;Control;0;;removed;0;877
UM-HET3;C2013;UM;m;UM44730;Control;0;;dead;1;1109
UM-HET3;C2013;UM;m;UM44737;Control;0;;dead;1;643
UM-HET3;C2013;UM;f;UM44744;UA;2000;10;dead;1;1167
UM-HET3;C2013;UM;f;UM44751;UA;2000;10;dead;1;874
UM-HET3;C2013;UM;f;UM44758;UA;2000;10;dead;1;1037
UM-HET3;C2013;UM;f;UM44765;UA;2000;10;dead;1;979
UM-HET3;C2013;UM;m;UM44772;ACA_hi;2500;4;dead;1;1110
UM-HET3;C2013;UM;m;UM44779;ACA_hi;2500;4;dead;1;904
UM-HET3;C2013;UM;m;UM44786;ACA_hi;2500;4;dead;1;1070
UM-HET3;C2013;UM;f;UM44793;Control;0;;dead;1;1008
UM-HET3;C2013;UM;f;UM44800;Control;0;;dead;1;1148
UM-HET3;C2013;UM;f;UM44807;Control;0;;dead;1;900
UM-HET3;C2013;UM;f;UM44814;Control;0;;dead;1;724
UM-HET3;C2013;UM;f;UM44821;Control;0;;dead;1;1035
UM-HET3;C2013;UM;f;UM44828;Control;0;;dead;1;717
UM-HET3;C2013;UM;f;UM44835;Control;0;;dead;1;941
UM-HET3;C2013;UM;f;UM44842;Control;0;;dead;1;864
UM-HET3;C2013;UM;f;UM44877;Control;0;;dead;1;1218
UM-HET3;C2013;UM;f;UM44884;Control;0;;dead;1;701
UM-HET3;C2013;UM;f;UM44891;Control;0;;dead;1;1022
UM-HET3;C2013;UM;f;UM44898;Control;0;;dead;1;888
UM-HET3;C2013;UM;m;UM44905;ACA_hi;2500;4;removed;0;194
UM-HET3;C2013;UM;m;UM44912;ACA_hi;2500;4;removed;0;194
UM-HET3;C2013;UM;m;UM44919;ACA_hi;2500;4;removed;0;194
UM-HET3;C2013;UM;f;UM44926;ACA_lo;400;4;dead;1;1096
UM-HET3;C2013;UM;f;UM44933;ACA_lo;400;4;dead;1;1032
UM-HET3;C2013;UM;f;UM44940;ACA_lo;400;4;dead;1;929
UM-HET3;C2013;UM;f;UM44947;ACA_lo;400;4;dead;1;943
UM-HET3;C2013;UM;m;UM44954;Control;0;;dead;1;827
UM-HET3;C2013;UM;m;UM44961;Control;0;;dead;1;1183
UM-HET3;C2013;UM;m;UM44968;Control;0;;dead;1;912
UM-HET3;C2013;UM;m;UM44975;Control;0;;removed;0;391
UM-HET3;C2013;UM;m;UM44982;Control;0;;removed;0;391
UM-HET3;C2013;UM;m;UM44989;Control;0;;removed;0;391
UM-HET3;C2013;UM;m;UM44996;ACA_mid;1000;4;dead;1;1065
UM-HET3;C2013;UM;m;UM45003;ACA_mid;1000;4;dead;1;1008
UM-HET3;C2013;UM;m;UM45010;ACA_mid;1000;4;dead;1;547
UM-HET3;C2013;UM;m;UM45017;ACA_lo;400;4;removed;0;395
UM-HET3;C2013;UM;m;UM45024;ACA_lo;400;4;removed;0;395
UM-HET3;C2013;UM;m;UM45031;ACA_lo;400;4;removed;0;395
UM-HET3;C2013;UM;m;UM45080;ACA_mid;1000;4;dead;1;1248
UM-HET3;C2013;UM;m;UM45087;ACA_mid;1000;4;dead;1;1230
UM-HET3;C2013;UM;m;UM45094;ACA_mid;1000;4;dead;1;748
UM-HET3;C2013;UM;f;UM45101;Control;0;;dead;1;775
UM-HET3;C2013;UM;f;UM45108;Control;0;;dead;1;891
UM-HET3;C2013;UM;f;UM45115;Control;0;;dead;1;850
UM-HET3;C2013;UM;f;UM45122;Control;0;;dead;1;995
UM-HET3;C2013;UM;m;UM45129;Control;0;;dead;1;511
UM-HET3;C2013;UM;m;UM45136;Control;0;;dead;1;981
UM-HET3;C2013;UM;m;UM45143;Control;0;;dead;1;1049
UM-HET3;C2013;UM;m;UM45150;Control;0;;removed;0;498
UM-HET3;C2013;UM;m;UM45157;Control;0;;removed;0;498
UM-HET3;C2013;UM;m;UM45164;Control;0;;removed;0;498
UM-HET3;C2013;UM;f;UM45171;Control;0;;dead;1;919
UM-HET3;C2013;UM;f;UM45178;Control;0;;dead;1;1106
UM-HET3;C2013;UM;f;UM45185;Control;0;;dead;1;744
UM-HET3;C2013;UM;f;UM45192;Control;0;;dead;1;673
UM-HET3;C2013;UM;m;UM45199;Control;0;;dead;1;1144
UM-HET3;C2013;UM;m;UM45206;Control;0;;dead;1;831
UM-HET3;C2013;UM;m;UM45213;Control;0;;dead;1;365
UM-HET3;C2013;UM;m;UM45220;ACA_hi;2500;4;dead;1;837
UM-HET3;C2013;UM;m;UM45227;ACA_hi;2500;4;dead;1;521
UM-HET3;C2013;UM;m;UM45234;ACA_hi;2500;4;dead;1;616
UM-HET3;C2013;UM;f;UM45241;Control;0;;dead;1;680
UM-HET3;C2013;UM;f;UM45248;Control;0;;dead;1;752
UM-HET3;C2013;UM;f;UM45255;Control;0;;dead;1;946
UM-HET3;C2013;UM;f;UM45262;Control;0;;dead;1;898
UM-HET3;C2013;UM;m;UM45269;ACA_hi;2500;4;dead;1;724
UM-HET3;C2013;UM;m;UM45276;ACA_hi;2500;4;dead;1;945
UM-HET3;C2013;UM;m;UM45283;ACA_hi;2500;4;dead;1;951
UM-HET3;C2013;UM;f;UM45290;ACA_hi;2500;4;dead;1;874
UM-HET3;C2013;UM;f;UM45297;ACA_hi;2500;4;dead;1;799
UM-HET3;C2013;UM;f;UM45304;ACA_hi;2500;4;dead;1;150
UM-HET3;C2013;UM;f;UM45311;ACA_hi;2500;4;dead;1;809
UM-HET3;C2013;UM;f;UM45318;Control;0;;dead;1;930
UM-HET3;C2013;UM;f;UM45325;Control;0;;dead;1;783
UM-HET3;C2013;UM;f;UM45332;Control;0;;dead;1;772
UM-HET3;C2013;UM;f;UM45339;Control;0;;dead;1;1009
UM-HET3;C2013;UM;m;UM45367;ACA_hi;2500;4;dead;1;1083
UM-HET3;C2013;UM;m;UM45374;ACA_hi;2500;4;dead;1;915
UM-HET3;C2013;UM;m;UM45381;ACA_hi;2500;4;dead;1;1192
UM-HET3;C2013;UM;m;UM45388;Control;0;;removed;0;327
UM-HET3;C2013;UM;m;UM45395;Control;0;;removed;0;327
UM-HET3;C2013;UM;m;UM45402;Control;0;;removed;0;327
UM-HET3;C2013;UM;m;UM45409;Control;0;;dead;1;641
UM-HET3;C2013;UM;m;UM45416;Control;0;;dead;1;1049
UM-HET3;C2013;UM;m;UM45423;Control;0;;dead;1;832
UM-HET3;C2013;UM;m;UM45430;ACA_lo;400;4;dead;1;827
UM-HET3;C2013;UM;m;UM45437;ACA_lo;400;4;dead;1;842
UM-HET3;C2013;UM;m;UM45444;ACA_lo;400;4;dead;1;879
UM-HET3;C2013;UM;m;UM45451;ACA_lo;400;4;dead;1;984
UM-HET3;C2013;UM;m;UM45458;ACA_lo;400;4;dead;1;881
UM-HET3;C2013;UM;m;UM45465;ACA_lo;400;4;dead;1;720
UM-HET3;C2013;UM;m;UM45500;ACA_lo;400;4;dead;1;1076
UM-HET3;C2013;UM;m;UM45507;ACA_lo;400;4;dead;1;1146
UM-HET3;C2013;UM;m;UM45514;ACA_lo;400;4;dead;1;829
UM-HET3;C2013;UM;f;UM45521;Control;0;;dead;1;761
UM-HET3;C2013;UM;f;UM45528;Control;0;;dead;1;1016
UM-HET3;C2013;UM;f;UM45535;Control;0;;dead;1;713
UM-HET3;C2013;UM;f;UM45542;Control;0;;dead;1;685
UM-HET3;C2013;UM;m;UM45549;ACA_hi;2500;4;dead;1;1093
UM-HET3;C2013;UM;m;UM45556;ACA_hi;2500;4;dead;1;815
UM-HET3;C2013;UM;m;UM45563;ACA_hi;2500;4;dead;1;861
UM-HET3;C2013;UM;f;UM45570;UA;2000;10;dead;1;601
UM-HET3;C2013;UM;f;UM45577;UA;2000;10;dead;1;756
UM-HET3;C2013;UM;f;UM45584;UA;2000;10;dead;1;954
UM-HET3;C2013;UM;f;UM45591;UA;2000;10;dead;1;948
UM-HET3;C2013;UM;f;UM45598;Control;0;;dead;1;751
UM-HET3;C2013;UM;f;UM45605;Control;0;;dead;1;658
UM-HET3;C2013;UM;f;UM45612;Control;0;;dead;1;1036
UM-HET3;C2013;UM;f;UM45619;Control;0;;dead;1;803
UM-HET3;C2013;UM;m;UM45626;ACA_lo;400;4;dead;1;1156
UM-HET3;C2013;UM;m;UM45633;ACA_lo;400;4;dead;1;1130
UM-HET3;C2013;UM;m;UM45640;ACA_lo;400;4;dead;1;872
UM-HET3;C2013;UM;f;UM45647;ACA_mid;1000;4;dead;1;973
UM-HET3;C2013;UM;f;UM45654;ACA_mid;1000;4;dead;1;1060
UM-HET3;C2013;UM;f;UM45661;ACA_mid;1000;4;dead;1;742
UM-HET3;C2013;UM;f;UM45668;ACA_mid;1000;4;dead;1;800
UM-HET3;C2013;UM;m;UM45675;UA;2000;10;dead;1;947
UM-HET3;C2013;UM;m;UM45682;UA;2000;10;dead;1;893
UM-HET3;C2013;UM;m;UM45689;UA;2000;10;dead;1;840
UM-HET3;C2013;UM;m;UM45696;UA;2000;10;dead;1;988
UM-HET3;C2013;UM;m;UM45703;UA;2000;10;dead;1;713
UM-HET3;C2013;UM;m;UM45710;UA;2000;10;dead;1;921
UM-HET3;C2013;UM;f;UM45717;ACA_mid;1000;4;dead;1;603
UM-HET3;C2013;UM;f;UM45724;ACA_mid;1000;4;dead;1;1263
UM-HET3;C2013;UM;f;UM45731;ACA_mid;1000;4;dead;1;946
UM-HET3;C2013;UM;f;UM45738;ACA_mid;1000;4;dead;1;754
UM-HET3;C2013;UM;m;UM45745;Control;0;;dead;1;427
UM-HET3;C2013;UM;m;UM45752;Control;0;;dead;1;632
UM-HET3;C2013;UM;m;UM45759;Control;0;;dead;1;885
UM-HET3;C2013;UM;m;UM45766;UA;2000;10;dead;1;819
UM-HET3;C2013;UM;m;UM45773;UA;2000;10;dead;1;1271
UM-HET3;C2013;UM;m;UM45780;UA;2000;10;dead;1;578
UM-HET3;C2013;UM;m;UM45787;UA;2000;10;dead;1;1064
UM-HET3;C2013;UM;m;UM45794;UA;2000;10;dead;1;778
UM-HET3;C2013;UM;m;UM45801;UA;2000;10;dead;1;1002
UM-HET3;C2013;UM;f;UM45808;Control;0;;dead;1;1035
UM-HET3;C2013;UM;f;UM45815;Control;0;;dead;1;850
UM-HET3;C2013;UM;f;UM45822;Control;0;;dead;1;864
UM-HET3;C2013;UM;f;UM45829;Control;0;;dead;1;786
UM-HET3;C2013;UM;f;UM45836;ACA_lo;400;4;dead;1;1139
UM-HET3;C2013;UM;f;UM45843;ACA_lo;400;4;dead;1;1061
UM-HET3;C2013;UM;f;UM45850;ACA_lo;400;4;dead;1;851
UM-HET3;C2013;UM;f;UM45857;ACA_lo;400;4;dead;1;590
UM-HET3;C2013;UM;m;UM45864;ACA_mid;1000;4;dead;1;1066
UM-HET3;C2013;UM;m;UM45871;ACA_mid;1000;4;dead;1;1161
UM-HET3;C2013;UM;m;UM45878;ACA_mid;1000;4;dead;1;933
UM-HET3;C2013;UM;m;UM45885;ACA_mid;1000;4;dead;1;1138
UM-HET3;C2013;UM;m;UM45892;ACA_mid;1000;4;dead;1;950
UM-HET3;C2013;UM;m;UM45899;ACA_mid;1000;4;dead;1;1158
UM-HET3;C2013;UM;m;UM45906;ACA_lo;400;4;dead;1;707
UM-HET3;C2013;UM;m;UM45913;ACA_lo;400;4;dead;1;1078
UM-HET3;C2013;UM;m;UM45920;ACA_lo;400;4;dead;1;1131
UM-HET3;C2013;UM;m;UM45927;Control;0;;removed;0;340
UM-HET3;C2013;UM;m;UM45934;Control;0;;removed;0;340
UM-HET3;C2013;UM;m;UM45941;Control;0;;removed;0;340
UM-HET3;C2013;UM;f;UM45948;ACA_lo;400;4;dead;1;848
UM-HET3;C2013;UM;f;UM45955;ACA_lo;400;4;dead;1;760
UM-HET3;C2013;UM;f;UM45962;ACA_lo;400;4;dead;1;1072
UM-HET3;C2013;UM;f;UM45969;ACA_lo;400;4;dead;1;752
UM-HET3;C2013;UM;m;UM45976;ACA_lo;400;4;dead;1;774
UM-HET3;C2013;UM;m;UM45983;ACA_lo;400;4;dead;1;707
UM-HET3;C2013;UM;m;UM45990;ACA_lo;400;4;dead;1;1182
UM-HET3;C2013;UM;f;UM45997;Control;0;;dead;1;939
UM-HET3;C2013;UM;f;UM46004;Control;0;;dead;1;763
UM-HET3;C2013;UM;f;UM46011;Control;0;;dead;1;853
UM-HET3;C2013;UM;f;UM46018;Control;0;;dead;1;979
UM-HET3;C2013;UM;m;UM46025;ACA_mid;1000;4;dead;1;841
UM-HET3;C2013;UM;m;UM46032;ACA_mid;1000;4;dead;1;1054
UM-HET3;C2013;UM;m;UM46039;ACA_mid;1000;4;dead;1;1243
UM-HET3;C2013;UM;m;UM46046;Control;0;;removed;0;497
UM-HET3;C2013;UM;m;UM46053;Control;0;;removed;0;497
UM-HET3;C2013;UM;m;UM46060;Control;0;;removed;0;497
UM-HET3;C2013;UM;m;UM46067;Control;0;;dead;1;660
UM-HET3;C2013;UM;m;UM46074;Control;0;;dead;1;935
UM-HET3;C2013;UM;m;UM46081;Control;0;;dead;1;767
UM-HET3;C2013;UM;f;UM46088;UA;2000;10;dead;1;1017
UM-HET3;C2013;UM;f;UM46095;UA;2000;10;dead;1;939
UM-HET3;C2013;UM;f;UM46102;UA;2000;10;dead;1;837
UM-HET3;C2013;UM;f;UM46109;UA;2000;10;dead;1;853
UM-HET3;C2013;UM;m;UM46116;Control;0;;dead;1;1258
UM-HET3;C2013;UM;m;UM46123;Control;0;;dead;1;864
UM-HET3;C2013;UM;m;UM46130;Control;0;;dead;1;896
UM-HET3;C2013;UM;f;UM46137;UA;2000;10;dead;1;1101
UM-HET3;C2013;UM;f;UM46144;UA;2000;10;dead;1;726
UM-HET3;C2013;UM;f;UM46151;UA;2000;10;dead;1;1012
UM-HET3;C2013;UM;f;UM46158;UA;2000;10;dead;1;916
UM-HET3;C2013;UM;f;UM46165;ACA_lo;400;4;dead;1;717
UM-HET3;C2013;UM;f;UM46172;ACA_lo;400;4;dead;1;1183
UM-HET3;C2013;UM;f;UM46179;ACA_lo;400;4;dead;1;1129
UM-HET3;C2013;UM;f;UM46186;ACA_lo;400;4;dead;1;1170
UM-HET3;C2013;UM;m;UM46193;Control;0;;removed;0;149
UM-HET3;C2013;UM;m;UM46200;Control;0;;removed;0;149
UM-HET3;C2013;UM;m;UM46207;Control;0;;removed;0;149
UM-HET3;C2013;UM;f;UM46214;ACA_hi;2500;4;dead;1;805
UM-HET3;C2013;UM;f;UM46221;ACA_hi;2500;4;dead;1;1044
UM-HET3;C2013;UM;f;UM46228;ACA_hi;2500;4;dead;1;1151
UM-HET3;C2013;UM;f;UM46235;ACA_hi;2500;4;dead;1;874
UM-HET3;C2013;UM;m;UM46242;ACA_mid;1000;4;dead;1;753
UM-HET3;C2013;UM;m;UM46249;ACA_mid;1000;4;dead;1;1123
UM-HET3;C2013;UM;m;UM46256;ACA_mid;1000;4;dead;1;801
UM-HET3;C2013;UM;f;UM46263;ACA_mid;1000;4;dead;1;674
UM-HET3;C2013;UM;f;UM46270;ACA_mid;1000;4;dead;1;1024
UM-HET3;C2013;UM;f;UM46277;ACA_mid;1000;4;dead;1;814
UM-HET3;C2013;UM;f;UM46284;ACA_mid;1000;4;dead;1;1063
UM-HET3;C2013;UM;m;UM46291;ACA_lo;400;4;dead;1;646
UM-HET3;C2013;UM;m;UM46298;ACA_lo;400;4;dead;1;1010
UM-HET3;C2013;UM;m;UM46305;ACA_lo;400;4;dead;1;653
UM-HET3;C2013;UM;m;UM46312;Control;0;;dead;1;921
UM-HET3;C2013;UM;m;UM46319;Control;0;;dead;1;690
UM-HET3;C2013;UM;m;UM46326;Control;0;;dead;1;876
UM-HET3;C2013;UM;m;UM46333;Control;0;;dead;1;935
UM-HET3;C2013;UM;m;UM46340;Control;0;;dead;1;942
UM-HET3;C2013;UM;m;UM46347;Control;0;;dead;1;1166
UM-HET3;C2013;UM;m;UM46354;Control;0;;dead;1;292
UM-HET3;C2013;UM;m;UM46361;Control;0;;dead;1;1088
UM-HET3;C2013;UM;m;UM46368;Control;0;;dead;1;402
UM-HET3;C2013;UM;m;UM46375;ACA_lo;400;4;dead;1;930
UM-HET3;C2013;UM;m;UM46382;ACA_lo;400;4;dead;1;700
UM-HET3;C2013;UM;m;UM46389;ACA_lo;400;4;dead;1;1376
UM-HET3;C2013;UM;f;UM46396;ACA_lo;400;4;dead;1;875
UM-HET3;C2013;UM;f;UM46403;ACA_lo;400;4;dead;1;1023
UM-HET3;C2013;UM;f;UM46410;ACA_lo;400;4;dead;1;724
UM-HET3;C2013;UM;f;UM46417;ACA_lo;400;4;dead;1;854
UM-HET3;C2013;UM;f;UM46424;UA;2000;10;dead;1;1092
UM-HET3;C2013;UM;f;UM46431;UA;2000;10;dead;1;764
UM-HET3;C2013;UM;f;UM46438;UA;2000;10;dead;1;876
UM-HET3;C2013;UM;f;UM46445;UA;2000;10;dead;1;824
UM-HET3;C2013;UM;f;UM46452;ACA_hi;2500;4;dead;1;1053
UM-HET3;C2013;UM;f;UM46459;ACA_hi;2500;4;dead;1;675
UM-HET3;C2013;UM;f;UM46466;ACA_hi;2500;4;dead;1;1012
UM-HET3;C2013;UM;f;UM46473;ACA_hi;2500;4;dead;1;578
UM-HET3;C2013;UM;m;UM46480;ACA_mid;1000;4;dead;1;1157
UM-HET3;C2013;UM;m;UM46487;ACA_mid;1000;4;dead;1;1006
UM-HET3;C2013;UM;m;UM46494;ACA_mid;1000;4;dead;1;1072
UM-HET3;C2013;UM;f;UM46501;ACA_mid;1000;4;dead;1;800
UM-HET3;C2013;UM;f;UM46508;ACA_mid;1000;4;dead;1;844
UM-HET3;C2013;UM;f;UM46515;ACA_mid;1000;4;dead;1;897
UM-HET3;C2013;UM;f;UM46522;ACA_mid;1000;4;dead;1;1098
UM-HET3;C2013;UM;m;UM46529;Control;0;;dead;1;962
UM-HET3;C2013;UM;m;UM46536;Control;0;;dead;1;983
UM-HET3;C2013;UM;m;UM46543;Control;0;;dead;1;1202
UM-HET3;C2013;UM;m;UM46550;UA;2000;10;dead;1;785
UM-HET3;C2013;UM;m;UM46557;UA;2000;10;dead;1;1207
UM-HET3;C2013;UM;m;UM46564;UA;2000;10;dead;1;1107
UM-HET3;C2013;UM;m;UM46571;UA;2000;10;dead;1;931
UM-HET3;C2013;UM;m;UM46578;UA;2000;10;dead;1;890
UM-HET3;C2013;UM;m;UM46585;UA;2000;10;dead;1;876
UM-HET3;C2013;UM;m;UM46592;Control;0;;dead;1;813
UM-HET3;C2013;UM;m;UM46599;Control;0;;dead;1;869
UM-HET3;C2013;UM;m;UM46606;Control;0;;dead;1;790
UM-HET3;C2013;UM;f;UM46613;ACA_hi;2500;4;dead;1;716
UM-HET3;C2013;UM;f;UM46620;ACA_hi;2500;4;dead;1;909
UM-HET3;C2013;UM;f;UM46627;ACA_hi;2500;4;dead;1;1007
UM-HET3;C2013;UM;f;UM46634;ACA_hi;2500;4;dead;1;867
UM-HET3;C2013;UM;m;UM46641;Control;0;;dead;1;1101
UM-HET3;C2013;UM;m;UM46648;Control;0;;dead;1;925
UM-HET3;C2013;UM;m;UM46655;Control;0;;removed;0;42
UM-HET3;C2013;UM;f;UM46662;ACA_mid;1000;4;dead;1;813
UM-HET3;C2013;UM;f;UM46669;ACA_mid;1000;4;dead;1;1002
UM-HET3;C2013;UM;f;UM46676;ACA_mid;1000;4;dead;1;734
UM-HET3;C2013;UM;f;UM46683;ACA_mid;1000;4;dead;1;1130
UM-HET3;C2013;UM;m;UM46690;ACA_lo;400;4;dead;1;1073
UM-HET3;C2013;UM;m;UM46697;ACA_lo;400;4;dead;1;985
UM-HET3;C2013;UM;m;UM46704;ACA_lo;400;4;dead;1;1187
UM-HET3;C2013;UM;f;UM46711;ACA_lo;400;4;dead;1;917
UM-HET3;C2013;UM;f;UM46718;ACA_lo;400;4;removed;0;473
UM-HET3;C2013;UM;f;UM46725;ACA_lo;400;4;dead;1;729
UM-HET3;C2013;UM;f;UM46732;ACA_lo;400;4;dead;1;954
UM-HET3;C2013;UM;f;UM46739;ACA_mid;1000;4;dead;1;1173
UM-HET3;C2013;UM;f;UM46746;ACA_mid;1000;4;dead;1;1245
UM-HET3;C2013;UM;f;UM46753;ACA_mid;1000;4;dead;1;952
UM-HET3;C2013;UM;f;UM46760;ACA_mid;1000;4;dead;1;709
UM-HET3;C2013;UM;m;UM46767;ACA_mid;1000;4;dead;1;1309
UM-HET3;C2013;UM;m;UM46774;ACA_mid;1000;4;dead;1;891
UM-HET3;C2013;UM;m;UM46781;ACA_mid;1000;4;dead;1;855
UM-HET3;C2013;UM;m;UM46788;UA;2000;10;dead;1;871
UM-HET3;C2013;UM;m;UM46795;UA;2000;10;dead;1;805
UM-HET3;C2013;UM;m;UM46802;UA;2000;10;dead;1;833
UM-HET3;C2013;UM;m;UM46809;ACA_hi;2500;4;dead;1;937
UM-HET3;C2013;UM;m;UM46816;ACA_hi;2500;4;dead;1;946
UM-HET3;C2013;UM;m;UM46823;ACA_hi;2500;4;dead;1;942
UM-HET3;C2013;UM;m;UM46830;ACA_mid;1000;4;dead;1;998
UM-HET3;C2013;UM;m;UM46837;ACA_mid;1000;4;dead;1;1042
UM-HET3;C2013;UM;m;UM46844;ACA_mid;1000;4;dead;1;1009
UM-HET3;C2013;UM;m;UM46851;Control;0;;dead;1;1049
UM-HET3;C2013;UM;m;UM46858;Control;0;;dead;1;1230
UM-HET3;C2013;UM;m;UM46865;Control;0;;dead;1;313
UM-HET3;C2013;UM;m;UM46872;ACA_mid;1000;4;dead;1;598
UM-HET3;C2013;UM;m;UM46879;ACA_mid;1000;4;dead;1;1050
UM-HET3;C2013;UM;m;UM46886;ACA_mid;1000;4;dead;1;985
UM-HET3;C2013;UM;f;UM46893;Control;0;;dead;1;849
UM-HET3;C2013;UM;f;UM46900;Control;0;;dead;1;731
UM-HET3;C2013;UM;f;UM46907;Control;0;;dead;1;908
UM-HET3;C2013;UM;f;UM46914;Control;0;;dead;1;942
UM-HET3;C2013;UM;f;UM46921;Control;0;;dead;1;724
UM-HET3;C2013;UM;f;UM46928;Control;0;;dead;1;909
UM-HET3;C2013;UM;f;UM46935;Control;0;;dead;1;1097
UM-HET3;C2013;UM;f;UM46942;Control;0;;dead;1;697
UM-HET3;C2013;UM;m;UM46949;Control;0;;removed;0;568
UM-HET3;C2013;UM;m;UM46956;Control;0;;removed;0;568
UM-HET3;C2013;UM;m;UM46963;Control;0;;removed;0;568
UM-HET3;C2013;UM;f;UM46970;ACA_hi;2500;4;dead;1;863
UM-HET3;C2013;UM;f;UM46977;ACA_hi;2500;4;dead;1;724
UM-HET3;C2013;UM;f;UM46984;ACA_hi;2500;4;dead;1;812
UM-HET3;C2013;UM;f;UM46991;ACA_hi;2500;4;dead;1;670
UM-HET3;C2013;UM;m;UM46998;Control;0;;dead;1;1068
UM-HET3;C2013;UM;m;UM47005;Control;0;;dead;1;743
UM-HET3;C2013;UM;m;UM47012;Control;0;;dead;1;897
UM-HET3;C2013;UM;m;UM47019;ACA_lo;400;4;dead;1;605
UM-HET3;C2013;UM;m;UM47026;ACA_lo;400;4;dead;1;778
UM-HET3;C2013;UM;m;UM47033;ACA_lo;400;4;dead;1;579
UM-HET3;C2013;UM;f;UM47040;ACA_mid;1000;4;removed;0;41
UM-HET3;C2013;UM;f;UM47047;ACA_mid;1000;4;removed;0;980
UM-HET3;C2013;UM;f;UM47054;ACA_mid;1000;4;dead;1;1176
UM-HET3;C2013;UM;f;UM47061;ACA_mid;1000;4;dead;1;870
UM-HET3;C2013;UM;m;UM47068;UA;2000;10;dead;1;671
UM-HET3;C2013;UM;m;UM47075;UA;2000;10;dead;1;1285
UM-HET3;C2013;UM;m;UM47082;UA;2000;10;dead;1;928
UM-HET3;C2013;UM;f;UM47089;Control;0;;dead;1;1116
UM-HET3;C2013;UM;f;UM47096;Control;0;;dead;1;821
UM-HET3;C2013;UM;f;UM47103;Control;0;;dead;1;1071
UM-HET3;C2013;UM;f;UM47110;Control;0;;dead;1;826
UM-HET3;C2013;UM;m;UM47117;Control;0;;removed;0;212
UM-HET3;C2013;UM;m;UM47124;Control;0;;removed;0;212
UM-HET3;C2013;UM;m;UM47131;Control;0;;removed;0;212
UM-HET3;C2013;UM;m;UM47138;UA;2000;10;removed;0;179
UM-HET3;C2013;UM;m;UM47145;UA;2000;10;removed;0;179
UM-HET3;C2013;UM;m;UM47152;UA;2000;10;removed;0;179
UM-HET3;C2013;UM;f;UM47159;ACA_hi;2500;4;dead;1;978
UM-HET3;C2013;UM;f;UM47166;ACA_hi;2500;4;dead;1;805
UM-HET3;C2013;UM;f;UM47173;ACA_hi;2500;4;dead;1;1062
UM-HET3;C2013;UM;f;UM47180;ACA_hi;2500;4;dead;1;1221
UM-HET3;C2013;UM;f;UM47187;Control;0;;dead;1;927
UM-HET3;C2013;UM;f;UM47194;Control;0;;dead;1;836
UM-HET3;C2013;UM;f;UM47201;Control;0;;dead;1;972
UM-HET3;C2013;UM;f;UM47208;Control;0;;dead;1;983
