population;cohort;site;sex;id;group;Rx(ppm);age_initiation(mo);status;dead;age(days)
UM-HET3;C2014;UM;m;UM48195;Asp_60;60;11;dead;1;1000 
UM-HET3;C2014;UM;f;UM48202;Asp_60;60;11;dead;1;1233 
UM-HET3;C2014;UM;f;UM48209;Asp_60;60;11;dead;1;1152 
UM-HET3;C2014;UM;f;UM48216;Asp_60;60;11;dead;1;982 
UM-HET3;C2014;UM;f;UM48223;Asp_60;60;11;dead;1;837 
UM-HET3;C2014;UM;f;UM48230;Asp_60;60;11;dead;1;883 
UM-HET3;C2014;UM;f;UM48237;Asp_60;60;11;dead;1;1075 
UM-HET3;C2014;UM;f;UM48244;Asp_60;60;11;dead;1;1155 
UM-HET3;C2014;UM;f;UM48251;Asp_60;60;11;dead;1;1001 
UM-HET3;C2014;UM;f;UM48258;Control;0;;dead;1;795 
UM-HET3;C2014;UM;f;UM48265;Control;0;;dead;1;810 
UM-HET3;C2014;UM;f;UM48272;Control;0;;dead;1;727 
UM-HET3;C2014;UM;f;UM48279;Control;0;;dead;1;966 
UM-HET3;C2014;UM;f;UM48286;Control;0;;dead;1;884 
UM-HET3;C2014;UM;f;UM48293;Control;0;;dead;1;650 
UM-HET3;C2014;UM;f;UM48300;Control;0;;dead;1;973 
UM-HET3;C2014;UM;f;UM48307;Control;0;;dead;1;864 
UM-HET3;C2014;UM;m;UM48314;Control;0;;dead;1;1154 
UM-HET3;C2014;UM;m;UM48321;Control;0;;dead;1;1084 
UM-HET3;C2014;UM;m;UM48328;Control;0;;dead;1;645 
UM-HET3;C2014;UM;m;UM48335;Gly;80.000;9;dead;1;768 
UM-HET3;C2014;UM;m;UM48342;Gly;80.000;9;dead;1;724 
UM-HET3;C2014;UM;m;UM48349;Gly;80.000;9;dead;1;1138 
UM-HET3;C2014;UM;f;UM48356;Inu;600;11;dead;1;695 
UM-HET3;C2014;UM;f;UM48363;Inu;600;11;dead;1;787 
UM-HET3;C2014;UM;f;UM48370;Inu;600;11;dead;1;854 
UM-HET3;C2014;UM;f;UM48377;Inu;600;11;dead;1;957 
UM-HET3;C2014;UM;m;UM48384;Asp_200;200;11;dead;1;717 
UM-HET3;C2014;UM;m;UM48391;Asp_200;200;11;dead;1;624 
UM-HET3;C2014;UM;m;UM48398;Asp_200;200;11;dead;1;1082 
UM-HET3;C2014;UM;m;UM48405;TM5441;60;11;dead;1;771 
UM-HET3;C2014;UM;m;UM48412;TM5441;60;11;dead;1;903 
UM-HET3;C2014;UM;m;UM48419;TM5441;60;11;dead;1;634 
UM-HET3;C2014;UM;m;UM48426;Control;0;;dead;1;1038 
UM-HET3;C2014;UM;m;UM48433;Control;0;;dead;1;995 
UM-HET3;C2014;UM;m;UM48440;Control;0;;dead;1;769 
UM-HET3;C2014;UM;m;UM48447;Asp_60;60;11;dead;1;771 
UM-HET3;C2014;UM;m;UM48454;Asp_60;60;11;dead;1;833 
UM-HET3;C2014;UM;m;UM48461;Asp_60;60;11;dead;1;1083 
UM-HET3;C2014;UM;m;UM48468;Gly;80.000;9;removed;0;403 
UM-HET3;C2014;UM;m;UM48475;Gly;80.000;9;removed;0;403 
UM-HET3;C2014;UM;m;UM48482;Gly;80.000;9;removed;0;403 
UM-HET3;C2014;UM;m;UM48489;Asp_60;60;11;removed;0;525 
UM-HET3;C2014;UM;m;UM48496;Asp_60;60;11;removed;0;525 
UM-HET3;C2014;UM;m;UM48503;Asp_60;60;11;removed;0;525 
UM-HET3;C2014;UM;m;UM48510;Asp_60;60;11;dead;1;1135 
UM-HET3;C2014;UM;m;UM48517;Asp_60;60;11;dead;1;703 
UM-HET3;C2014;UM;m;UM48524;Asp_60;60;11;dead;1;771 
UM-HET3;C2014;UM;f;UM48531;Inu;600;11;removed;0;1195 
UM-HET3;C2014;UM;f;UM48538;Inu;600;11;dead;1;897 
UM-HET3;C2014;UM;f;UM48545;Inu;600;11;dead;1;675 
UM-HET3;C2014;UM;f;UM48552;Inu;600;11;dead;1;914 
UM-HET3;C2014;UM;m;UM48559;Control;0;;dead;1;916 
UM-HET3;C2014;UM;m;UM48566;Control;0;;dead;1;1096 
UM-HET3;C2014;UM;m;UM48573;Control;0;;dead;1;1059 
UM-HET3;C2014;UM;f;UM48580;Asp_60;60;11;dead;1;1011 
UM-HET3;C2014;UM;f;UM48587;Asp_60;60;11;dead;1;1023 
UM-HET3;C2014;UM;f;UM48594;Asp_60;60;11;dead;1;1092 
UM-HET3;C2014;UM;f;UM48601;Asp_60;60;11;dead;1;1059 
UM-HET3;C2014;UM;f;UM48608;Gly;80.000;9;dead;1;839 
UM-HET3;C2014;UM;f;UM48615;Gly;80.000;9;dead;1;612 
UM-HET3;C2014;UM;f;UM48622;Gly;80.000;9;dead;1;1129 
UM-HET3;C2014;UM;f;UM48629;Gly;80.000;9;dead;1;925 
UM-HET3;C2014;UM;m;UM48636;Control;0;;dead;1;845 
UM-HET3;C2014;UM;m;UM48643;Control;0;;dead;1;1000 
UM-HET3;C2014;UM;m;UM48650;Control;0;;dead;1;831 
UM-HET3;C2014;UM;m;UM48657;Control;0;;dead;1;1018 
UM-HET3;C2014;UM;m;UM48664;Control;0;;dead;1;908 
UM-HET3;C2014;UM;m;UM48671;Control;0;;dead;1;810 
UM-HET3;C2014;UM;f;UM48678;Gly;80.000;9;dead;1;811 
UM-HET3;C2014;UM;f;UM48685;Gly;80.000;9;dead;1;1053 
UM-HET3;C2014;UM;f;UM48692;Gly;80.000;9;dead;1;833 
UM-HET3;C2014;UM;f;UM48699;Gly;80.000;9;dead;1;1107 
UM-HET3;C2014;UM;m;UM48706;TM5441;60;11;removed;0;300 
UM-HET3;C2014;UM;m;UM48713;TM5441;60;11;removed;0;300 
UM-HET3;C2014;UM;m;UM48720;TM5441;60;11;removed;0;300 
UM-HET3;C2014;UM;f;UM48727;Control;0;;dead;1;815 
UM-HET3;C2014;UM;f;UM48734;Control;0;;dead;1;867 
UM-HET3;C2014;UM;f;UM48741;Control;0;;dead;1;744 
UM-HET3;C2014;UM;f;UM48748;Control;0;;dead;1;1035 
UM-HET3;C2014;UM;f;UM48755;Control;0;;dead;1;961 
UM-HET3;C2014;UM;f;UM48762;Control;0;;dead;1;1171 
UM-HET3;C2014;UM;f;UM48769;Control;0;;dead;1;878 
UM-HET3;C2014;UM;f;UM48776;Control;0;;dead;1;884 
UM-HET3;C2014;UM;m;UM48783;TM5441;60;11;dead;1;995 
UM-HET3;C2014;UM;m;UM48790;TM5441;60;11;dead;1;927 
UM-HET3;C2014;UM;m;UM48797;TM5441;60;11;dead;1;494 
UM-HET3;C2014;UM;m;UM48804;Asp_60;60;11;dead;1;1034 
UM-HET3;C2014;UM;m;UM48811;Asp_60;60;11;dead;1;1029 
UM-HET3;C2014;UM;m;UM48818;Asp_60;60;11;dead;1;935 
UM-HET3;C2014;UM;m;UM48825;Asp_60;60;11;dead;1;858 
UM-HET3;C2014;UM;m;UM48832;Asp_60;60;11;dead;1;754 
UM-HET3;C2014;UM;m;UM48839;Asp_60;60;11;dead;1;767 
UM-HET3;C2014;UM;f;UM48846;Control;0;;dead;1;869 
UM-HET3;C2014;UM;f;UM48853;Control;0;;dead;1;961 
UM-HET3;C2014;UM;f;UM48860;Control;0;;dead;1;973 
UM-HET3;C2014;UM;f;UM48867;Control;0;;dead;1;935 
UM-HET3;C2014;UM;f;UM48874;Gly;80.000;9;dead;1;975 
UM-HET3;C2014;UM;f;UM48881;Gly;80.000;9;dead;1;1100 
UM-HET3;C2014;UM;f;UM48888;Gly;80.000;9;dead;1;1113 
UM-HET3;C2014;UM;f;UM48895;Gly;80.000;9;dead;1;723 
UM-HET3;C2014;UM;m;UM48902;Inu;600;11;dead;1;527 
UM-HET3;C2014;UM;m;UM48909;Inu;600;11;dead;1;779 
UM-HET3;C2014;UM;m;UM48916;Inu;600;11;dead;1;788 
UM-HET3;C2014;UM;f;UM48923;Control;0;;dead;1;686 
UM-HET3;C2014;UM;f;UM48930;Control;0;;dead;1;903 
UM-HET3;C2014;UM;f;UM48937;Control;0;;dead;1;1187 
UM-HET3;C2014;UM;f;UM48944;Control;0;;dead;1;1170 
UM-HET3;C2014;UM;m;UM48951;Control;0;;dead;1;524 
UM-HET3;C2014;UM;m;UM48958;Control;0;;dead;1;558 
UM-HET3;C2014;UM;m;UM48965;Control;0;;dead;1;486 
UM-HET3;C2014;UM;m;UM48972;Asp_200;200;11;removed;0;286 
UM-HET3;C2014;UM;m;UM48979;Asp_200;200;11;removed;0;286 
UM-HET3;C2014;UM;m;UM48986;Asp_200;200;11;removed;0;286 
UM-HET3;C2014;UM;m;UM48993;Asp_60;60;11;dead;1;1143 
UM-HET3;C2014;UM;m;UM49000;Asp_60;60;11;dead;1;754 
UM-HET3;C2014;UM;m;UM49007;Asp_60;60;11;dead;1;1126 
UM-HET3;C2014;UM;m;UM49014;Control;0;;removed;0;508 
UM-HET3;C2014;UM;m;UM49021;Control;0;;removed;0;508 
UM-HET3;C2014;UM;m;UM49028;Control;0;;removed;0;508 
UM-HET3;C2014;UM;m;UM49035;Control;0;;dead;1;917 
UM-HET3;C2014;UM;m;UM49042;Control;0;;dead;1;943 
UM-HET3;C2014;UM;m;UM49049;Control;0;;dead;1;894 
UM-HET3;C2014;UM;m;UM49056;Asp_60;60;11;dead;1;569 
UM-HET3;C2014;UM;m;UM49063;Asp_60;60;11;dead;1;940 
UM-HET3;C2014;UM;m;UM49070;Asp_60;60;11;dead;1;866 
UM-HET3;C2014;UM;m;UM49077;Inu;600;11;removed;0;359 
UM-HET3;C2014;UM;m;UM49084;Inu;600;11;removed;0;359 
UM-HET3;C2014;UM;m;UM49091;Inu;600;11;removed;0;359 
UM-HET3;C2014;UM;m;UM49098;TM5441;60;11;dead;1;940 
UM-HET3;C2014;UM;m;UM49105;TM5441;60;11;dead;1;1171 
UM-HET3;C2014;UM;m;UM49112;TM5441;60;11;dead;1;690 
UM-HET3;C2014;UM;f;UM49119;TM5441;60;11;removed;0;777 
UM-HET3;C2014;UM;f;UM49126;TM5441;60;11;dead;1;1007 
UM-HET3;C2014;UM;f;UM49133;TM5441;60;11;dead;1;195 
UM-HET3;C2014;UM;f;UM49140;TM5441;60;11;dead;1;1032 
UM-HET3;C2014;UM;m;UM49147;TM5441;60;11;dead;1;846 
UM-HET3;C2014;UM;m;UM49154;TM5441;60;11;dead;1;621 
UM-HET3;C2014;UM;m;UM49161;TM5441;60;11;dead;1;885 
UM-HET3;C2014;UM;f;UM49168;Asp_200;200;11;dead;1;928 
UM-HET3;C2014;UM;f;UM49175;Asp_200;200;11;dead;1;670 
UM-HET3;C2014;UM;f;UM49182;Asp_200;200;11;dead;1;991 
UM-HET3;C2014;UM;f;UM49189;Asp_200;200;11;dead;1;769 
UM-HET3;C2014;UM;f;UM49196;Control;0;;dead;1;314 
UM-HET3;C2014;UM;f;UM49203;Control;0;;dead;1;945 
UM-HET3;C2014;UM;f;UM49210;Control;0;;dead;1;123 
UM-HET3;C2014;UM;f;UM49217;Control;0;;dead;1;1083 
UM-HET3;C2014;UM;m;UM49224;Asp_200;200;11;dead;1;699 
UM-HET3;C2014;UM;m;UM49231;Asp_200;200;11;dead;1;770 
UM-HET3;C2014;UM;m;UM49238;Asp_200;200;11;dead;1;1068 
UM-HET3;C2014;UM;f;UM49245;Control;0;;dead;1;1071 
UM-HET3;C2014;UM;f;UM49252;Control;0;;dead;1;940 
UM-HET3;C2014;UM;f;UM49259;Control;0;;dead;1;856 
UM-HET3;C2014;UM;f;UM49266;Control;0;;dead;1;1075 
UM-HET3;C2014;UM;f;UM49273;TM5441;60;11;dead;1;999 
UM-HET3;C2014;UM;f;UM49280;TM5441;60;11;dead;1;829 
UM-HET3;C2014;UM;f;UM49287;TM5441;60;11;dead;1;717 
UM-HET3;C2014;UM;f;UM49294;TM5441;60;11;dead;1;617 
UM-HET3;C2014;UM;f;UM49301;TM5441;60;11;dead;1;632 
UM-HET3;C2014;UM;f;UM49308;TM5441;60;11;dead;1;853 
UM-HET3;C2014;UM;f;UM49315;TM5441;60;11;dead;1;829 
UM-HET3;C2014;UM;f;UM49322;TM5441;60;11;dead;1;824 
UM-HET3;C2014;UM;f;UM49329;Control;0;;dead;1;769 
UM-HET3;C2014;UM;f;UM49336;Control;0;;dead;1;866 
UM-HET3;C2014;UM;f;UM49343;Control;0;;removed;0;835 
UM-HET3;C2014;UM;f;UM49350;Control;0;;dead;1;742 
UM-HET3;C2014;UM;m;UM49357;Control;0;;removed;0;360 
UM-HET3;C2014;UM;m;UM49364;Control;0;;removed;0;360 
UM-HET3;C2014;UM;m;UM49371;Control;0;;removed;0;360 
UM-HET3;C2014;UM;m;UM49378;Asp_200;200;11;dead;1;703 
UM-HET3;C2014;UM;m;UM49385;Asp_200;200;11;dead;1;851 
UM-HET3;C2014;UM;m;UM49392;Asp_200;200;11;dead;1;332 
UM-HET3;C2014;UM;m;UM49399;TM5441;60;11;dead;1;822 
UM-HET3;C2014;UM;m;UM49406;TM5441;60;11;dead;1;747 
UM-HET3;C2014;UM;m;UM49413;TM5441;60;11;dead;1;1150 
UM-HET3;C2014;UM;f;UM49420;Asp_60;60;11;dead;1;755 
UM-HET3;C2014;UM;f;UM49427;Asp_60;60;11;dead;1;861 
UM-HET3;C2014;UM;f;UM49434;Asp_60;60;11;dead;1;847 
UM-HET3;C2014;UM;f;UM49441;Asp_60;60;11;dead;1;906 
UM-HET3;C2014;UM;f;UM49448;Inu;600;11;dead;1;902 
UM-HET3;C2014;UM;f;UM49455;Inu;600;11;dead;1;1075 
UM-HET3;C2014;UM;f;UM49462;Inu;600;11;dead;1;863 
UM-HET3;C2014;UM;f;UM49469;Inu;600;11;dead;1;829 
UM-HET3;C2014;UM;m;UM49476;Control;0;;dead;1;999 
UM-HET3;C2014;UM;m;UM49483;Control;0;;dead;1;762 
UM-HET3;C2014;UM;m;UM49490;Control;0;;dead;1;1051 
UM-HET3;C2014;UM;f;UM49497;Asp_200;200;11;dead;1;933 
UM-HET3;C2014;UM;f;UM49504;Asp_200;200;11;dead;1;1129 
UM-HET3;C2014;UM;f;UM49511;Asp_200;200;11;dead;1;282 
UM-HET3;C2014;UM;f;UM49518;Asp_200;200;11;dead;1;1257 
UM-HET3;C2014;UM;f;UM49525;Asp_200;200;11;dead;1;740 
UM-HET3;C2014;UM;f;UM49532;Asp_200;200;11;dead;1;874 
UM-HET3;C2014;UM;f;UM49539;Asp_200;200;11;dead;1;828 
UM-HET3;C2014;UM;f;UM49546;Asp_200;200;11;dead;1;777 
UM-HET3;C2014;UM;m;UM49553;Inu;600;11;dead;1;608 
UM-HET3;C2014;UM;m;UM49560;Inu;600;11;dead;1;1099 
UM-HET3;C2014;UM;m;UM49567;Inu;600;11;dead;1;1020 
UM-HET3;C2014;UM;f;UM49574;TM5441;60;11;dead;1;975 
UM-HET3;C2014;UM;f;UM49581;TM5441;60;11;dead;1;909 
UM-HET3;C2014;UM;f;UM49588;TM5441;60;11;dead;1;938 
UM-HET3;C2014;UM;f;UM49595;TM5441;60;11;dead;1;800 
UM-HET3;C2014;UM;m;UM49602;Asp_60;60;11;dead;1;961 
UM-HET3;C2014;UM;m;UM49609;Asp_60;60;11;dead;1;971 
UM-HET3;C2014;UM;m;UM49616;Asp_60;60;11;dead;1;1129 
UM-HET3;C2014;UM;m;UM49623;Asp_200;200;11;removed;0;187 
UM-HET3;C2014;UM;m;UM49630;Asp_200;200;11;removed;0;187 
UM-HET3;C2014;UM;m;UM49637;Asp_200;200;11;removed;0;187 
UM-HET3;C2014;UM;m;UM49644;Inu;600;11;dead;1;745 
UM-HET3;C2014;UM;m;UM49651;Inu;600;11;dead;1;863 
UM-HET3;C2014;UM;m;UM49658;Inu;600;11;dead;1;686 
UM-HET3;C2014;UM;m;UM49665;TM5441;60;11;dead;1;1244 
UM-HET3;C2014;UM;m;UM49672;TM5441;60;11;dead;1;822 
UM-HET3;C2014;UM;m;UM49679;TM5441;60;11;dead;1;628 
UM-HET3;C2014;UM;f;UM49686;Inu;600;11;dead;1;1013 
UM-HET3;C2014;UM;f;UM49693;Inu;600;11;dead;1;983 
UM-HET3;C2014;UM;f;UM49700;Inu;600;11;dead;1;969 
UM-HET3;C2014;UM;f;UM49707;Inu;600;11;dead;1;1042 
UM-HET3;C2014;UM;m;UM49714;Asp_60;60;11;dead;1;1056 
UM-HET3;C2014;UM;m;UM49721;Asp_60;60;11;dead;1;1140 
UM-HET3;C2014;UM;m;UM49728;Asp_60;60;11;dead;1;734 
UM-HET3;C2014;UM;m;UM49735;Gly;80.000;9;dead;1;1076 
UM-HET3;C2014;UM;m;UM49742;Gly;80.000;9;dead;1;1094 
UM-HET3;C2014;UM;m;UM49749;Gly;80.000;9;dead;1;1082 
UM-HET3;C2014;UM;f;UM49756;Control;0;;dead;1;894 
UM-HET3;C2014;UM;f;UM49763;Control;0;;dead;1;899 
UM-HET3;C2014;UM;f;UM49770;Control;0;;dead;1;946 
UM-HET3;C2014;UM;f;UM49777;Control;0;;dead;1;907 
UM-HET3;C2014;UM;m;UM49784;Control;0;;removed;0;152 
UM-HET3;C2014;UM;m;UM49791;Control;0;;removed;0;152 
UM-HET3;C2014;UM;m;UM49798;Control;0;;removed;0;152 
UM-HET3;C2014;UM;f;UM49805;Gly;80.000;9;dead;1;1079 
UM-HET3;C2014;UM;f;UM49812;Gly;80.000;9;dead;1;695 
UM-HET3;C2014;UM;f;UM49819;Gly;80.000;9;dead;1;1176 
UM-HET3;C2014;UM;f;UM49826;Gly;80.000;9;dead;1;606 
UM-HET3;C2014;UM;m;UM49833;Asp_60;60;11;dead;1;637 
UM-HET3;C2014;UM;m;UM49840;Asp_60;60;11;dead;1;1211 
UM-HET3;C2014;UM;m;UM49847;Asp_60;60;11;dead;1;721 
UM-HET3;C2014;UM;f;UM49854;Gly;80.000;9;dead;1;752 
UM-HET3;C2014;UM;f;UM49861;Gly;80.000;9;dead;1;972 
UM-HET3;C2014;UM;f;UM49868;Gly;80.000;9;dead;1;1106 
UM-HET3;C2014;UM;f;UM49875;Gly;80.000;9;dead;1;1250 
UM-HET3;C2014;UM;m;UM49882;Gly;80.000;9;dead;1;1175 
UM-HET3;C2014;UM;m;UM49889;Gly;80.000;9;dead;1;664 
UM-HET3;C2014;UM;m;UM49896;Gly;80.000;9;dead;1;728 
UM-HET3;C2014;UM;f;UM49903;TM5441;60;11;dead;1;955 
UM-HET3;C2014;UM;f;UM49910;TM5441;60;11;dead;1;750 
UM-HET3;C2014;UM;f;UM49917;TM5441;60;11;dead;1;738 
UM-HET3;C2014;UM;f;UM49924;TM5441;60;11;dead;1;981 
UM-HET3;C2014;UM;m;UM49931;Inu;600;11;removed;0;463 
UM-HET3;C2014;UM;m;UM49938;Inu;600;11;removed;0;463 
UM-HET3;C2014;UM;m;UM49945;Inu;600;11;removed;0;463 
UM-HET3;C2014;UM;m;UM49952;Inu;600;11;dead;1;900 
UM-HET3;C2014;UM;m;UM49959;Inu;600;11;dead;1;1018 
UM-HET3;C2014;UM;m;UM49966;Inu;600;11;dead;1;792 
UM-HET3;C2014;UM;f;UM49973;Asp_60;60;11;dead;1;445 
UM-HET3;C2014;UM;f;UM49980;Asp_60;60;11;dead;1;923 
UM-HET3;C2014;UM;f;UM49987;Asp_60;60;11;dead;1;662 
UM-HET3;C2014;UM;f;UM49994;Asp_60;60;11;dead;1;561 
UM-HET3;C2014;UM;m;UM50001;Control;0;;dead;1;549 
UM-HET3;C2014;UM;m;UM50008;Control;0;;dead;1;1053 
UM-HET3;C2014;UM;m;UM50015;Control;0;;dead;1;747 
UM-HET3;C2014;UM;f;UM50022;Inu;600;11;dead;1;969 
UM-HET3;C2014;UM;f;UM50029;Inu;600;11;dead;1;1021 
UM-HET3;C2014;UM;f;UM50036;Inu;600;11;dead;1;983 
UM-HET3;C2014;UM;f;UM50043;Inu;600;11;dead;1;887 
UM-HET3;C2014;UM;m;UM50050;Asp_200;200;11;dead;1;841 
UM-HET3;C2014;UM;m;UM50057;Asp_200;200;11;dead;1;729 
UM-HET3;C2014;UM;m;UM50064;Asp_200;200;11;dead;1;924 
UM-HET3;C2014;UM;f;UM50071;Control;0;;dead;1;798 
UM-HET3;C2014;UM;f;UM50078;Control;0;;dead;1;1008 
UM-HET3;C2014;UM;f;UM50085;Control;0;;dead;1;710 
UM-HET3;C2014;UM;f;UM50092;Control;0;;dead;1;897 
UM-HET3;C2014;UM;f;UM50099;Control;0;;dead;1;1123 
UM-HET3;C2014;UM;f;UM50106;Control;0;;dead;1;819 
UM-HET3;C2014;UM;f;UM50113;Control;0;;dead;1;921 
UM-HET3;C2014;UM;f;UM50120;Control;0;;dead;1;764 
UM-HET3;C2014;UM;m;UM50127;Inu;600;11;dead;1;1183 
UM-HET3;C2014;UM;m;UM50134;Inu;600;11;dead;1;904 
UM-HET3;C2014;UM;m;UM50141;Inu;600;11;dead;1;895 
UM-HET3;C2014;UM;m;UM50148;Gly;80.000;9;dead;1;687 
UM-HET3;C2014;UM;m;UM50155;Gly;80.000;9;dead;1;267 
UM-HET3;C2014;UM;m;UM50162;Gly;80.000;9;dead;1;545 
UM-HET3;C2014;UM;m;UM50169;Asp_200;200;11;dead;1;1069 
UM-HET3;C2014;UM;m;UM50176;Asp_200;200;11;dead;1;666 
UM-HET3;C2014;UM;m;UM50183;Asp_200;200;11;dead;1;859 
UM-HET3;C2014;UM;f;UM50190;TM5441;60;11;dead;1;992 
UM-HET3;C2014;UM;f;UM50197;TM5441;60;11;dead;1;773 
UM-HET3;C2014;UM;f;UM50204;TM5441;60;11;dead;1;894 
UM-HET3;C2014;UM;f;UM50211;TM5441;60;11;dead;1;887 
UM-HET3;C2014;UM;m;UM50218;Gly;80.000;9;dead;1;756 
UM-HET3;C2014;UM;m;UM50225;Gly;80.000;9;dead;1;687 
UM-HET3;C2014;UM;m;UM50232;Gly;80.000;9;dead;1;917 
UM-HET3;C2014;UM;f;UM50239;Asp_60;60;11;dead;1;727 
UM-HET3;C2014;UM;f;UM50246;Asp_60;60;11;dead;1;845 
UM-HET3;C2014;UM;f;UM50253;Asp_60;60;11;dead;1;1027 
UM-HET3;C2014;UM;f;UM50260;Asp_60;60;11;dead;1;635 
UM-HET3;C2014;UM;m;UM50267;TM5441;60;11;dead;1;942 
UM-HET3;C2014;UM;m;UM50274;TM5441;60;11;dead;1;743 
UM-HET3;C2014;UM;m;UM50281;TM5441;60;11;dead;1;999 
UM-HET3;C2014;UM;f;UM50288;TM5441;60;11;dead;1;861 
UM-HET3;C2014;UM;f;UM50295;TM5441;60;11;dead;1;1089 
UM-HET3;C2014;UM;f;UM50302;TM5441;60;11;dead;1;1086 
UM-HET3;C2014;UM;f;UM50309;TM5441;60;11;dead;1;659 
UM-HET3;C2014;UM;m;UM50316;TM5441;60;11;dead;1;666 
UM-HET3;C2014;UM;m;UM50323;TM5441;60;11;dead;1;896 
UM-HET3;C2014;UM;m;UM50330;TM5441;60;11;dead;1;1069 
UM-HET3;C2014;UM;m;UM50337;Gly;80.000;9;dead;1;1173 
UM-HET3;C2014;UM;m;UM50344;Gly;80.000;9;dead;1;871 
UM-HET3;C2014;UM;m;UM50351;Gly;80.000;9;dead;1;1053 
UM-HET3;C2014;UM;m;UM50358;TM5441;60;11;dead;1;422 
UM-HET3;C2014;UM;m;UM50365;TM5441;60;11;dead;1;706 
UM-HET3;C2014;UM;m;UM50372;TM5441;60;11;dead;1;1187 
UM-HET3;C2014;UM;m;UM50379;Inu;600;11;removed;0;373 
UM-HET3;C2014;UM;m;UM50386;Inu;600;11;removed;0;373 
UM-HET3;C2014;UM;m;UM50393;Inu;600;11;removed;0;373 
UM-HET3;C2014;UM;f;UM50400;Asp_60;60;11;dead;1;1047 
UM-HET3;C2014;UM;f;UM50407;Asp_60;60;11;dead;1;897 
UM-HET3;C2014;UM;f;UM50414;Asp_60;60;11;dead;1;1199 
UM-HET3;C2014;UM;f;UM50421;Asp_60;60;11;dead;1;624 
UM-HET3;C2014;UM;m;UM50428;Control;0;;dead;1;669 
UM-HET3;C2014;UM;m;UM50435;Control;0;;dead;1;956 
UM-HET3;C2014;UM;m;UM50442;Control;0;;dead;1;1039 
UM-HET3;C2014;UM;m;UM50449;Control;0;;dead;1;1000 
UM-HET3;C2014;UM;m;UM50456;Control;0;;dead;1;1049 
UM-HET3;C2014;UM;m;UM50463;Control;0;;dead;1;1063 
UM-HET3;C2014;UM;m;UM50470;Inu;600;11;dead;1;765 
UM-HET3;C2014;UM;m;UM50477;Inu;600;11;dead;1;1059 
UM-HET3;C2014;UM;m;UM50484;Inu;600;11;dead;1;1030 
UM-HET3;C2014;UM;f;UM50491;Control;0;;dead;1;1029 
UM-HET3;C2014;UM;f;UM50498;Control;0;;dead;1;863 
UM-HET3;C2014;UM;f;UM50505;Control;0;;dead;1;706 
UM-HET3;C2014;UM;f;UM50512;Control;0;;dead;1;1006 
UM-HET3;C2014;UM;m;UM50519;Gly;80.000;9;dead;1;1083 
UM-HET3;C2014;UM;m;UM50526;Gly;80.000;9;dead;1;1087 
UM-HET3;C2014;UM;m;UM50533;Gly;80.000;9;dead;1;802 
UM-HET3;C2014;UM;m;UM50540;Control;0;;dead;1;749 
UM-HET3;C2014;UM;m;UM50547;Control;0;;dead;1;666 
UM-HET3;C2014;UM;m;UM50554;Control;0;;dead;1;707 
UM-HET3;C2014;UM;f;UM50561;TM5441;60;11;dead;1;583 
UM-HET3;C2014;UM;f;UM50568;TM5441;60;11;dead;1;833 
UM-HET3;C2014;UM;f;UM50575;TM5441;60;11;dead;1;1103 
UM-HET3;C2014;UM;f;UM50582;TM5441;60;11;dead;1;1070 
UM-HET3;C2014;UM;m;UM50589;TM5441;60;11;dead;1;618 
UM-HET3;C2014;UM;m;UM50596;TM5441;60;11;dead;1;759 
UM-HET3;C2014;UM;m;UM50603;TM5441;60;11;dead;1;905 
UM-HET3;C2014;UM;m;UM50610;Asp_200;200;11;dead;1;1032 
UM-HET3;C2014;UM;m;UM50617;Asp_200;200;11;dead;1;894 
UM-HET3;C2014;UM;m;UM50624;Asp_200;200;11;dead;1;932 
UM-HET3;C2014;UM;f;UM50631;Control;0;;dead;1;908 
UM-HET3;C2014;UM;f;UM50638;Control;0;;dead;1;1210 
UM-HET3;C2014;UM;f;UM50645;Control;0;;dead;1;568 
UM-HET3;C2014;UM;f;UM50652;Control;0;;dead;1;784 
UM-HET3;C2014;UM;m;UM50659;Control;0;;dead;1;854 
UM-HET3;C2014;UM;m;UM50666;Control;0;;dead;1;617 
UM-HET3;C2014;UM;m;UM50673;Control;0;;dead;1;857 
UM-HET3;C2014;UM;m;UM50680;Gly;80.000;9;dead;1;909 
UM-HET3;C2014;UM;m;UM50687;Gly;80.000;9;dead;1;942 
UM-HET3;C2014;UM;m;UM50694;Gly;80.000;9;dead;1;477 
UM-HET3;C2014;UM;f;UM50701;Asp_60;60;11;dead;1;1069 
UM-HET3;C2014;UM;f;UM50708;Asp_60;60;11;dead;1;903 
UM-HET3;C2014;UM;f;UM50715;Asp_60;60;11;dead;1;1033 
UM-HET3;C2014;UM;f;UM50722;Asp_60;60;11;dead;1;757 
UM-HET3;C2014;UM;m;UM50729;Control;0;;dead;1;946 
UM-HET3;C2014;UM;m;UM50736;Control;0;;dead;1;1075 
UM-HET3;C2014;UM;m;UM50743;Control;0;;dead;1;395 
UM-HET3;C2014;UM;m;UM50750;TM5441;60;11;dead;1;645 
UM-HET3;C2014;UM;m;UM50757;TM5441;60;11;dead;1;693 
UM-HET3;C2014;UM;m;UM50764;TM5441;60;11;dead;1;689 
UM-HET3;C2014;UM;m;UM50771;Control;0;;dead;1;896 
UM-HET3;C2014;UM;m;UM50778;Control;0;;dead;1;811 
